timestamp,endpoint,latency,avg_latency,max_latency,latency_std,request_rate,error_rate,errors_per_window,endpoint_frequency,error_category
2026-03-09 22:01:00+00:00,/api/error,35.4,35.4,48.0,7.761443164772903,0.08333333333333333,1.0,5,5,SYSTEM_ERROR
2026-03-09 22:01:00+00:00,/api/normal,49.888888888888886,49.888888888888886,73.0,17.495678478758656,0.15,0.0,0,9,none
2026-03-09 22:01:00+00:00,/api/slow,1960.6666666666667,1960.6666666666667,2613.0,479.07190367301746,0.1,0.0,0,6,none
2026-03-09 22:02:00+00:00,/api/db,20.0,20.0,20.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:02:00+00:00,/api/error,25.0,25.0,48.0,14.089002803605371,0.06666666666666667,1.0,4,4,SYSTEM_ERROR
2026-03-09 22:02:00+00:00,/api/normal,46.84615384615385,46.84615384615385,77.0,21.266970251275545,0.21666666666666667,0.0,0,13,none
2026-03-09 22:02:00+00:00,/api/slow,1914.0,1914.0,2530.0,616.0,0.03333333333333333,0.0,0,2,none
2026-03-09 22:03:00+00:00,/api/error,32.6,32.6,46.0,10.26839812239475,0.08333333333333333,1.0,5,5,SYSTEM_ERROR
2026-03-09 22:03:00+00:00,/api/normal,42.06666666666667,42.06666666666667,74.0,16.82643422977337,0.25,0.0,0,15,none
2026-03-09 22:04:00+00:00,/api/error,30.88888888888889,30.88888888888889,47.0,12.818774810968518,0.15,1.0,9,9,SYSTEM_ERROR
2026-03-09 22:04:00+00:00,/api/normal,43.0,43.0,62.0,14.247806848775006,0.13333333333333333,0.0,0,8,none
2026-03-09 22:04:00+00:00,/api/slow,1889.6666666666667,1889.6666666666667,2668.0,655.6850531229828,0.05,0.0,0,3,none
2026-03-09 22:05:00+00:00,/api/error,25.1,25.1,46.0,10.765221781273251,0.16666666666666666,1.0,10,10,SYSTEM_ERROR
2026-03-09 22:05:00+00:00,/api/normal,52.9,52.9,80.0,19.91707809895819,0.16666666666666666,0.0,0,10,none
2026-03-09 22:06:00+00:00,/api/error,31.714285714285715,31.714285714285715,49.0,12.29069666413568,0.11666666666666667,1.0,7,7,SYSTEM_ERROR
2026-03-09 22:06:00+00:00,/api/normal,27.636363636363637,27.636363636363637,58.0,15.13138056113686,0.18333333333333332,0.0,0,11,none
2026-03-09 22:06:00+00:00,/api/slow,2029.5,2029.5,2986.0,956.5,0.03333333333333333,0.0,0,2,none
2026-03-09 22:07:00+00:00,/api/db,78.0,78.0,78.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:07:00+00:00,/api/error,26.333333333333332,26.333333333333332,32.0,4.9216076867444665,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-09 22:07:00+00:00,/api/normal,37.92307692307692,37.92307692307692,78.0,19.835715800085843,0.21666666666666667,0.0,0,13,none
2026-03-09 22:07:00+00:00,/api/slow,2051.5,2051.5,2532.0,480.5,0.03333333333333333,0.0,0,2,none
2026-03-09 22:07:00+00:00,/api/validate,69.0,69.0,69.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:08:00+00:00,/api/db,69.0,69.0,74.0,5.0,0.03333333333333333,0.0,0,2,none
2026-03-09 22:08:00+00:00,/api/normal,49.214285714285715,49.214285714285715,80.0,23.443483929985966,0.23333333333333334,0.0,0,14,none
2026-03-09 22:08:00+00:00,/api/slow,1803.5,1803.5,2194.0,452.3905945087718,0.06666666666666667,0.0,0,4,none
2026-03-09 22:09:00+00:00,/api/db,35.5,35.5,61.0,25.5,0.03333333333333333,0.0,0,2,none
2026-03-09 22:09:00+00:00,/api/error,28.0,28.0,30.0,2.0,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-09 22:09:00+00:00,/api/normal,52.0,52.0,71.0,16.242480777830146,0.18333333333333332,0.0,0,11,none
2026-03-09 22:09:00+00:00,/api/slow,1976.8,1976.8,2248.0,208.0378811659069,0.08333333333333333,0.0,0,5,none
2026-03-09 22:10:00+00:00,/api/error,23.333333333333332,23.333333333333332,31.0,9.46337971105226,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-09 22:10:00+00:00,/api/normal,48.0,48.0,80.0,22.866069685390684,0.23333333333333334,0.0,0,14,none
2026-03-09 22:10:00+00:00,/api/slow,1242.0,1242.0,1464.0,222.0,0.03333333333333333,0.0,0,2,none
2026-03-09 22:11:00+00:00,/api/error,30.0,30.0,30.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-09 22:11:00+00:00,/api/normal,41.2,41.2,71.0,19.973983077994234,0.25,0.0,0,15,none
2026-03-09 22:11:00+00:00,/api/slow,2237.75,2237.75,2999.0,583.6785823550492,0.06666666666666667,0.0,0,4,none
2026-03-09 22:12:00+00:00,/api/db,40.666666666666664,40.666666666666664,70.0,21.139746660943903,0.05,0.0,0,3,none
2026-03-09 22:12:00+00:00,/api/error,15.0,15.0,15.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-09 22:12:00+00:00,/api/normal,41.27272727272727,41.27272727272727,80.0,21.57477866352666,0.18333333333333332,0.0,0,11,none
2026-03-09 22:13:00+00:00,/api/db,55.5,55.5,60.0,4.5,0.03333333333333333,0.0,0,2,none
2026-03-09 22:13:00+00:00,/api/normal,44.93333333333333,44.93333333333333,79.0,21.230376560223533,0.25,0.0,0,15,none
2026-03-09 22:13:00+00:00,/api/slow,1117.0,1117.0,1117.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:13:00+00:00,/api/validate,29.0,29.0,29.0,0.0,0.016666666666666666,1.0,1,1,VALIDATION_ERROR
2026-03-09 22:14:00+00:00,/api/error,30.0,30.0,37.0,7.0,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-09 22:14:00+00:00,/api/normal,46.76923076923077,46.76923076923077,79.0,19.7061249601931,0.21666666666666667,0.0,0,13,none
2026-03-09 22:14:00+00:00,/api/slow,1643.6666666666667,1643.6666666666667,2286.0,462.4473543610727,0.05,0.0,0,3,none
2026-03-09 22:14:00+00:00,/api/validate,72.0,72.0,72.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:15:00+00:00,/api/error,24.0,24.0,24.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-09 22:15:00+00:00,/api/normal,41.94444444444444,41.94444444444444,75.0,22.75832502678287,0.3,0.0,0,18,none
2026-03-09 22:15:00+00:00,/api/slow,1447.0,1447.0,1447.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:16:00+00:00,/api/error,23.0,23.0,23.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-09 22:16:00+00:00,/api/normal,50.57142857142857,50.57142857142857,77.0,17.120223153228068,0.23333333333333334,0.0,0,14,none
2026-03-09 22:16:00+00:00,/api/slow,2082.3333333333335,2082.3333333333335,2713.0,447.81345322454183,0.05,0.0,0,3,none
2026-03-09 22:17:00+00:00,/api/error,25.0,25.0,25.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-09 22:17:00+00:00,/api/normal,49.642857142857146,49.642857142857146,72.0,19.374530935730853,0.23333333333333334,0.0,0,14,none
2026-03-09 22:17:00+00:00,/api/slow,1995.8,1995.8,2960.0,491.8781963047356,0.08333333333333333,0.0,0,5,none
2026-03-09 22:18:00+00:00,/api/db,41.0,41.0,41.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-09 22:18:00+00:00,/api/normal,40.92857142857143,40.92857142857143,75.0,19.83670582428402,0.23333333333333334,0.0,0,14,none
2026-03-09 22:18:00+00:00,/api/slow,2206.0,2206.0,2429.0,259.55474695460043,0.05,0.0,0,3,none
2026-03-09 22:19:00+00:00,/api/db,77.5,77.5,78.0,0.5,0.03333333333333333,0.0,0,2,none
2026-03-09 22:19:00+00:00,/api/error,29.5,29.5,36.0,6.5,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-09 22:19:00+00:00,/api/normal,47.09090909090909,47.09090909090909,70.0,17.249266363606445,0.18333333333333332,0.0,0,11,none
2026-03-09 22:19:00+00:00,/api/slow,2293.0,2293.0,2756.0,431.1420879478133,0.06666666666666667,0.0,0,4,none
2026-03-22 18:38:00+00:00,/api/normal,15.695652173913043,15.695652173913043,72.0,12.03052199022461,0.38333333333333336,0.0,0,23,none
2026-03-22 18:38:00+00:00,/api/slow,3598.4285714285716,3598.4285714285716,7023.0,2255.6815160923798,0.11666666666666667,0.0,0,7,none
2026-03-22 18:39:00+00:00,/api/db,295.0,295.0,295.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:39:00+00:00,/api/error,30.0,30.0,67.0,21.965882636488796,0.06666666666666667,1.0,4,4,SYSTEM_ERROR
2026-03-22 18:39:00+00:00,/api/normal,13.782608695652174,13.782608695652174,21.0,1.743472839631602,0.7666666666666667,0.0,0,46,none
2026-03-22 18:39:00+00:00,/api/slow,3933.7272727272725,3933.7272727272725,7029.0,2540.3057829864456,0.18333333333333332,0.0,0,11,none
2026-03-22 18:39:00+00:00,/api/validate,982.0,982.0,982.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:40:00+00:00,/api/db,24.0,24.0,24.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:40:00+00:00,/api/error,19.0,19.0,19.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-22 18:40:00+00:00,/api/normal,14.0,14.0,19.0,1.933683126777138,0.38333333333333336,0.0,0,23,none
2026-03-22 18:40:00+00:00,/api/slow,3440.75,3440.75,6040.0,1850.8182481000126,0.2,0.0,0,12,none
2026-03-22 18:41:00+00:00,/api/db,21.75,21.75,23.0,1.299038105676658,0.06666666666666667,0.0,0,4,none
2026-03-22 18:41:00+00:00,/api/error,16.0,16.0,24.0,3.1937438845342623,0.16666666666666666,1.0,10,10,SYSTEM_ERROR
2026-03-22 18:41:00+00:00,/api/normal,15.292307692307693,15.292307692307693,25.0,2.3252664159888097,1.0833333333333333,0.0,0,65,none
2026-03-22 18:41:00+00:00,/api/slow,2594.3571428571427,2594.3571428571427,7037.0,1637.2134256169559,0.23333333333333334,0.0,0,14,none
2026-03-22 18:42:00+00:00,/api/db,20.5,20.5,22.0,1.118033988749895,0.06666666666666667,0.0,0,4,none
2026-03-22 18:42:00+00:00,/api/error,15.0,15.0,16.0,0.816496580927726,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:42:00+00:00,/api/normal,14.145833333333334,14.145833333333334,18.0,1.4287171304666606,0.8,0.0,0,48,none
2026-03-22 18:42:00+00:00,/api/slow,2718.769230769231,2718.769230769231,7033.0,2014.7462964485765,0.21666666666666667,0.0,0,13,none
2026-03-22 18:42:00+00:00,/api/validate,31.0,31.0,35.0,4.0,0.03333333333333333,0.0,0,2,none
2026-03-22 18:43:00+00:00,/api/db,20.5,20.5,21.0,0.5,0.03333333333333333,0.0,0,2,none
2026-03-22 18:43:00+00:00,/api/error,14.4,14.4,15.0,0.48989794855663565,0.08333333333333333,1.0,5,5,SYSTEM_ERROR
2026-03-22 18:43:00+00:00,/api/normal,13.904109589041095,13.904109589041095,21.0,1.5890410958904109,1.2166666666666666,0.0,0,73,none
2026-03-22 18:43:00+00:00,/api/slow,2869.4615384615386,2869.4615384615386,7022.0,1747.3926341127453,0.21666666666666667,0.0,0,13,none
2026-03-22 18:44:00+00:00,/api/error,14.0,14.0,15.0,1.0,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-22 18:44:00+00:00,/api/normal,13.46938775510204,13.46938775510204,20.0,1.3865541021602474,0.8166666666666667,0.0,0,49,none
2026-03-22 18:44:00+00:00,/api/slow,3177.4615384615386,3177.4615384615386,7031.0,1748.4649362043533,0.21666666666666667,0.0,0,13,none
2026-03-22 18:45:00+00:00,/api/db,20.25,20.25,22.0,1.299038105676658,0.06666666666666667,0.0,0,4,none
2026-03-22 18:45:00+00:00,/api/error,15.5,15.5,17.0,1.118033988749895,0.06666666666666667,1.0,4,4,SYSTEM_ERROR
2026-03-22 18:45:00+00:00,/api/normal,13.568965517241379,13.568965517241379,26.0,1.8579936246273203,0.9666666666666667,0.0,0,58,none
2026-03-22 18:45:00+00:00,/api/slow,3204.090909090909,3204.090909090909,6023.0,1642.7655979832775,0.18333333333333332,0.0,0,11,none
2026-03-22 18:45:00+00:00,/api/validate,34.0,34.0,34.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:46:00+00:00,/api/db,19.333333333333332,19.333333333333332,20.0,0.4714045207910317,0.05,0.0,0,3,none
2026-03-22 18:46:00+00:00,/api/error,14.5,14.5,15.0,0.5,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-22 18:46:00+00:00,/api/normal,13.479166666666666,13.479166666666666,20.0,1.5810015724920143,0.8,0.0,0,48,none
2026-03-22 18:46:00+00:00,/api/slow,4224.5,4224.5,7026.0,1778.7193848384293,0.16666666666666666,0.0,0,10,none
2026-03-22 18:46:00+00:00,/api/validate,122.5,122.5,217.0,94.5,0.03333333333333333,0.5,1,2,VALIDATION_ERROR
2026-03-22 18:47:00+00:00,/api/db,24.0,24.0,24.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:47:00+00:00,/api/error,18.666666666666668,18.666666666666668,20.0,1.247219128924647,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:47:00+00:00,/api/normal,16.84090909090909,16.84090909090909,32.0,3.9939908374854034,0.7333333333333333,0.0,0,44,none
2026-03-22 18:47:00+00:00,/api/slow,2259.529411764706,2259.529411764706,6025.0,1591.8045297396454,0.2833333333333333,0.0,0,17,none
2026-03-22 18:47:00+00:00,/api/validate,33.5,33.5,37.0,3.5,0.03333333333333333,0.5,1,2,VALIDATION_ERROR
2026-03-22 18:48:00+00:00,/api/error,20.25,20.25,28.0,4.968651728587948,0.06666666666666667,1.0,4,4,SYSTEM_ERROR
2026-03-22 18:48:00+00:00,/api/normal,16.413793103448278,16.413793103448278,36.0,4.686865295911693,0.48333333333333334,0.0,0,29,none
2026-03-22 18:48:00+00:00,/api/slow,3926.6,3926.6,7038.0,2427.6216014857014,0.16666666666666666,0.0,0,10,none
2026-03-22 18:48:00+00:00,/api/validate,33.0,33.0,39.0,6.0,0.03333333333333333,0.0,0,2,none
2026-03-22 18:49:00+00:00,/api/error,16.625,16.625,20.0,1.7275343701356567,0.13333333333333333,1.0,8,8,SYSTEM_ERROR
2026-03-22 18:49:00+00:00,/api/normal,14.155555555555555,14.155555555555555,20.0,1.775832268800626,0.75,0.0,0,45,none
2026-03-22 18:49:00+00:00,/api/slow,2410.9444444444443,2410.9444444444443,7020.0,1457.4968447544356,0.3,0.0,0,18,none
2026-03-22 18:49:00+00:00,/api/validate,28.0,28.0,32.0,2.449489742783178,0.06666666666666667,0.25,1,4,none
2026-03-22 18:50:00+00:00,/api/db,21.333333333333332,21.333333333333332,24.0,2.0548046676563256,0.05,0.0,0,3,none
2026-03-22 18:50:00+00:00,/api/error,16.666666666666668,16.666666666666668,18.0,1.8856180831641267,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:50:00+00:00,/api/normal,15.25531914893617,15.25531914893617,25.0,2.48799744395421,0.7833333333333333,0.0,0,47,none
2026-03-22 18:50:00+00:00,/api/slow,2258.8823529411766,2258.8823529411766,5017.0,1111.08653140825,0.2833333333333333,0.0,0,17,none
2026-03-22 18:51:00+00:00,/api/db,21.0,21.0,21.0,0.0,0.03333333333333333,0.0,0,2,none
2026-03-22 18:51:00+00:00,/api/error,15.75,15.75,18.0,1.479019945774904,0.06666666666666667,1.0,4,4,SYSTEM_ERROR
2026-03-22 18:51:00+00:00,/api/normal,15.551020408163266,15.551020408163266,21.0,1.5657198186789087,0.8166666666666667,0.0,0,49,none
2026-03-22 18:51:00+00:00,/api/slow,2871.0,2871.0,6028.0,1610.828310576222,0.21666666666666667,0.0,0,13,none
2026-03-22 18:51:00+00:00,/api/validate,36.0,36.0,39.0,3.0,0.03333333333333333,1.0,2,2,VALIDATION_ERROR
2026-03-22 18:52:00+00:00,/api/db,20.0,20.0,20.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:52:00+00:00,/api/error,14.666666666666666,14.666666666666666,17.0,1.699673171197595,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:52:00+00:00,/api/normal,14.076923076923077,14.076923076923077,22.0,2.0176733920929233,0.43333333333333335,0.0,0,26,none
2026-03-22 18:52:00+00:00,/api/slow,4825.4,4825.4,7037.0,2713.963787525545,0.16666666666666666,0.0,0,10,TIMEOUT_ERROR
2026-03-22 18:52:00+00:00,/api/validate,28.0,28.0,28.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:53:00+00:00,/api/error,18.0,18.0,21.0,3.0,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-22 18:53:00+00:00,/api/normal,15.172413793103448,15.172413793103448,22.0,2.3203591505187204,0.48333333333333334,0.0,0,29,none
2026-03-22 18:53:00+00:00,/api/slow,3483.076923076923,3483.076923076923,6023.0,1984.3355974516026,0.21666666666666667,0.0,0,13,none
2026-03-22 18:54:00+00:00,/api/db,21.0,21.0,22.0,1.0,0.03333333333333333,0.0,0,2,none
2026-03-22 18:54:00+00:00,/api/error,17.333333333333332,17.333333333333332,20.0,2.0548046676563256,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:54:00+00:00,/api/normal,15.78125,15.78125,30.0,2.6836818808308855,1.0666666666666667,0.0,0,64,none
2026-03-22 18:54:00+00:00,/api/slow,2358.0833333333335,2358.0833333333335,7022.0,1647.3047410003476,0.2,0.0,0,12,none
2026-03-22 18:54:00+00:00,/api/validate,38.5,38.5,43.0,4.5,0.03333333333333333,0.5,1,2,VALIDATION_ERROR
2026-03-22 18:55:00+00:00,/api/db,21.666666666666668,21.666666666666668,24.0,2.0548046676563256,0.05,0.0,0,3,none
2026-03-22 18:55:00+00:00,/api/error,17.333333333333332,17.333333333333332,19.0,1.699673171197595,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:55:00+00:00,/api/normal,14.947368421052632,14.947368421052632,24.0,2.282050883018821,0.6333333333333333,0.0,0,38,none
2026-03-22 18:55:00+00:00,/api/slow,3450.5,3450.5,7021.0,2126.636504301704,0.23333333333333334,0.0,0,14,none
2026-03-22 18:56:00+00:00,/api/db,21.0,21.0,21.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:56:00+00:00,/api/error,15.666666666666666,15.666666666666666,17.0,1.247219128924647,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:56:00+00:00,/api/normal,14.553191489361701,14.553191489361701,17.0,1.3015295525257127,0.7833333333333333,0.0,0,47,none
2026-03-22 18:56:00+00:00,/api/slow,3569.909090909091,3569.909090909091,7038.0,2351.7965069106967,0.18333333333333332,0.0,0,11,none
2026-03-22 18:57:00+00:00,/api/db,20.75,20.75,23.0,1.7853571071357126,0.06666666666666667,0.0,0,4,none
2026-03-22 18:57:00+00:00,/api/error,17.0,17.0,17.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-22 18:57:00+00:00,/api/normal,15.407894736842104,15.407894736842104,44.0,4.069066980793365,1.2666666666666666,0.0,0,76,none
2026-03-22 18:57:00+00:00,/api/slow,1892.3333333333333,1892.3333333333333,3044.0,805.7672671987171,0.25,0.0,0,15,none
2026-03-22 18:57:00+00:00,/api/validate,31.0,31.0,32.0,1.0,0.03333333333333333,0.5,1,2,VALIDATION_ERROR
2026-03-22 18:58:00+00:00,/api/db,20.0,20.0,20.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:58:00+00:00,/api/error,16.0,16.0,18.0,1.632993161855452,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 18:58:00+00:00,/api/normal,14.707317073170731,14.707317073170731,32.0,2.9734098225161185,0.6833333333333333,0.0,0,41,none
2026-03-22 18:58:00+00:00,/api/slow,3169.1428571428573,3169.1428571428573,7038.0,2102.7159259648274,0.23333333333333334,0.0,0,14,none
2026-03-22 18:58:00+00:00,/api/validate,26.0,26.0,27.0,1.0,0.03333333333333333,0.0,0,2,none
2026-03-22 18:59:00+00:00,/api/db,21.0,21.0,21.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 18:59:00+00:00,/api/error,15.75,15.75,18.0,1.7853571071357126,0.06666666666666667,1.0,4,4,SYSTEM_ERROR
2026-03-22 18:59:00+00:00,/api/normal,15.38888888888889,15.38888888888889,25.0,1.947616460328678,1.2,0.0,0,72,none
2026-03-22 18:59:00+00:00,/api/slow,2239.6428571428573,2239.6428571428573,6028.0,1372.4784987721437,0.23333333333333334,0.0,0,14,none
2026-03-22 19:00:00+00:00,/api/error,30.5,30.5,41.0,10.5,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-22 19:00:00+00:00,/api/normal,15.6,15.6,23.0,2.981610303175115,0.6666666666666666,0.0,0,40,none
2026-03-22 19:00:00+00:00,/api/slow,3854.3636363636365,3854.3636363636365,7033.0,2294.145444890984,0.18333333333333332,0.0,0,11,none
2026-03-22 19:00:00+00:00,/api/validate,32.0,32.0,32.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:01:00+00:00,/api/db,26.0,26.0,27.0,1.0,0.03333333333333333,0.0,0,2,none
2026-03-22 19:01:00+00:00,/api/error,16.0,16.0,16.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-22 19:01:00+00:00,/api/normal,15.461538461538462,15.461538461538462,28.0,2.7160128567928945,0.65,0.0,0,39,none
2026-03-22 19:01:00+00:00,/api/slow,4027.1,4027.1,7030.0,1734.8904547549969,0.16666666666666666,0.0,0,10,none
2026-03-22 19:01:00+00:00,/api/validate,31.25,31.25,35.0,3.344772040064913,0.06666666666666667,0.25,1,4,none
2026-03-22 19:02:00+00:00,/api/error,17.0,17.0,18.0,1.0,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-22 19:02:00+00:00,/api/normal,14.041666666666666,14.041666666666666,18.0,1.4571423708371427,0.4,0.0,0,24,none
2026-03-22 19:02:00+00:00,/api/slow,2788.8823529411766,2788.8823529411766,7022.0,1832.2671871161965,0.2833333333333333,0.0,0,17,none
2026-03-22 19:02:00+00:00,/api/validate,27.5,27.5,30.0,2.5,0.03333333333333333,1.0,2,2,VALIDATION_ERROR
2026-03-22 19:03:00+00:00,/api/db,27.0,27.0,27.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:03:00+00:00,/api/error,16.0,16.0,16.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-22 19:03:00+00:00,/api/normal,14.314285714285715,14.314285714285715,18.0,1.1654901745354938,0.5833333333333334,0.0,0,35,none
2026-03-22 19:03:00+00:00,/api/slow,4113.818181818182,4113.818181818182,7018.0,1830.2860093529257,0.18333333333333332,0.0,0,11,none
2026-03-22 19:03:00+00:00,/api/validate,42.0,42.0,42.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:04:00+00:00,/api/db,39.0,39.0,39.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:04:00+00:00,/api/error,15.5,15.5,16.0,0.5,0.03333333333333333,1.0,2,2,SYSTEM_ERROR
2026-03-22 19:04:00+00:00,/api/normal,16.703703703703702,16.703703703703702,24.0,2.746240727691352,0.45,0.0,0,27,none
2026-03-22 19:04:00+00:00,/api/slow,3934.7272727272725,3934.7272727272725,7017.0,1877.783514045172,0.18333333333333332,0.0,0,11,none
2026-03-22 19:04:00+00:00,/api/validate,40.0,40.0,40.0,0.0,0.016666666666666666,1.0,1,1,VALIDATION_ERROR
2026-03-22 19:05:00+00:00,/api/db,25.666666666666668,25.666666666666668,35.0,6.649979114420001,0.05,0.0,0,3,none
2026-03-22 19:05:00+00:00,/api/error,19.0,19.0,26.0,3.5777087639996634,0.08333333333333333,1.0,5,5,SYSTEM_ERROR
2026-03-22 19:05:00+00:00,/api/normal,16.147058823529413,16.147058823529413,27.0,3.059530461296082,0.5666666666666667,0.0,0,34,none
2026-03-22 19:05:00+00:00,/api/slow,4207.363636363636,4207.363636363636,7030.0,1948.107439296232,0.18333333333333332,0.0,0,11,TIMEOUT_ERROR
2026-03-22 19:06:00+00:00,/api/db,24.0,24.0,24.0,0.0,0.03333333333333333,0.0,0,2,none
2026-03-22 19:06:00+00:00,/api/error,15.333333333333334,15.333333333333334,18.0,2.0548046676563256,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 19:06:00+00:00,/api/normal,15.709090909090909,15.709090909090909,33.0,3.5196731628879574,0.9166666666666666,0.0,0,55,none
2026-03-22 19:06:00+00:00,/api/slow,2716.923076923077,2716.923076923077,6027.0,1436.7845757662362,0.21666666666666667,0.0,0,13,none
2026-03-22 19:06:00+00:00,/api/validate,38.0,38.0,39.0,1.0,0.03333333333333333,0.0,0,2,none
2026-03-22 19:07:00+00:00,/api/db,22.0,22.0,24.0,2.0,0.03333333333333333,0.0,0,2,none
2026-03-22 19:07:00+00:00,/api/error,15.333333333333334,15.333333333333334,17.0,1.247219128924647,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 19:07:00+00:00,/api/normal,16.210526315789473,16.210526315789473,28.0,3.577399045887669,0.6333333333333333,0.0,0,38,none
2026-03-22 19:07:00+00:00,/api/slow,3661.5454545454545,3661.5454545454545,6033.0,1666.6077339443061,0.18333333333333332,0.0,0,11,none
2026-03-22 19:08:00+00:00,/api/db,25.0,25.0,25.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:08:00+00:00,/api/error,19.875,19.875,33.0,5.134138194478212,0.13333333333333333,1.0,8,8,SYSTEM_ERROR
2026-03-22 19:08:00+00:00,/api/normal,16.4,16.4,37.0,3.7784075529730297,0.9166666666666666,0.0,0,55,none
2026-03-22 19:08:00+00:00,/api/slow,3390.2727272727275,3390.2727272727275,7025.0,1771.1478605135294,0.18333333333333332,0.0,0,11,none
2026-03-22 19:08:00+00:00,/api/validate,42.0,42.0,42.0,0.0,0.016666666666666666,1.0,1,1,VALIDATION_ERROR
2026-03-22 19:09:00+00:00,/api/db,22.0,22.0,26.0,3.265986323710904,0.05,0.0,0,3,none
2026-03-22 19:09:00+00:00,/api/normal,14.875,14.875,17.0,1.192424001771182,0.5333333333333333,0.0,0,32,none
2026-03-22 19:09:00+00:00,/api/slow,2709.6875,2709.6875,7023.0,1827.0812693593434,0.26666666666666666,0.0,0,16,none
2026-03-22 19:09:00+00:00,/api/validate,32.0,32.0,32.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:10:00+00:00,/api/db,23.0,23.0,23.0,0.0,0.016666666666666666,0.0,0,1,none
2026-03-22 19:10:00+00:00,/api/error,23.333333333333332,23.333333333333332,28.0,5.90668171555645,0.05,1.0,3,3,SYSTEM_ERROR
2026-03-22 19:10:00+00:00,/api/normal,14.926829268292684,14.926829268292684,20.0,2.0289399359107727,0.6833333333333333,0.0,0,41,none
2026-03-22 19:10:00+00:00,/api/slow,2870.6923076923076,2870.6923076923076,7022.0,1873.8817541142685,0.21666666666666667,0.0,0,13,none
2026-03-22 19:10:00+00:00,/api/validate,32.5,32.5,39.0,6.5,0.03333333333333333,0.0,0,2,none
2026-03-22 19:11:00+00:00,/api/db,24.5,24.5,26.0,1.118033988749895,0.06666666666666667,0.0,0,4,none
2026-03-22 19:11:00+00:00,/api/error,20.0,20.0,20.0,0.0,0.016666666666666666,1.0,1,1,SYSTEM_ERROR
2026-03-22 19:11:00+00:00,/api/normal,16.46969696969697,16.46969696969697,26.0,2.2976911795664545,1.1,0.0,0,66,none
